time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
547.379,28.0706,-5.89901,0,3.21651,8.23647,-1.05381,44.0244,109.695,-50.6098,-9.69504,1.5855,-1.10889,-274.085,-54.7561,19.7561
547.388,27.3517,-5.92633,0,3.43206,8.40652,-1.03465,37.6524,112.165,-61.4024,-9.73096,1.54718,-1.16637,-283.75,-49.7256,13.4146
547.398,26.58,-5.96111,0,3.73863,8.44005,-0.831072,30.9451,115.793,-71.6768,-9.77168,1.47533,-1.20469,-288.11,-45.1829,4.5122
547.409,25.7797,-5.99115,0,4.13141,8.34185,-0.641865,25.5488,119.634,-81.189,-9.87946,1.4418,-1.1999,-292.652,-41.4634,-2.92683
547.418,24.9226,-5.98092,0,4.20326,8.2724,-0.881367,23.7805,122.378,-89.8171,-9.92496,1.40827,-1.03225,-296.341,-41.4024,-9.42073
547.428,23.9845,-5.93166,0,3.9901,8.43526,-0.878972,20.3354,121.159,-96.5244,-9.99681,1.41067,-0.864602,-299.512,-41.6463,-15.2134
547.438,23.003,-5.85259,0,4.01405,8.77056,-0.977168,16.3415,115.488,-101.402,-9.9537,1.42264,-0.723296,-303.14,-44.6646,-20.8841
547.448,21.976,-5.75609,0,3.98771,9.29986,-0.548459,10.0915,108.445,-105.213,-9.97286,1.44899,-0.63468,-305.518,-45.6098,-26.372
547.458,20.9135,-5.64954,0,3.83443,9.46751,0.160466,3.81098,102.561,-108.567,-9.9537,1.38432,-0.57241,-309.909,-45.6707,-32.3171
547.469,19.8267,-5.53785,0,3.36021,9.40045,0.57241,2.56098,99.9085,-108.354,-9.94891,1.31966,-0.529299,-313.476,-43.689,-40.7622
547.478,18.7568,-5.42413,0,3.0273,9.50823,0.831072,1.03659,94.939,-104.756,-9.92017,1.34121,-0.498164,-321.707,-42.1341,-47.8049
547.488,17.7377,-5.31633,0,2.63452,9.20885,0.905317,-2.37805,89.8781,-98.2927,-9.89383,1.48731,-0.502954,-326.768,-42.1037,-53.628
547.498,16.7678,-5.20888,0,2.05732,8.87115,0.493374,-4.93902,86.8902,-89.4207,-9.91299,1.71962,-0.488584,-333.567,-44.1768,-56.4024
547.508,15.8475,-5.04488,0,1.55197,8.99569,0.651445,-12.1951,82.3171,-79.6646,-10.2698,1.86812,-0.237107,-340.732,-51.5244,-59.6037
547.519,15.0095,-4.84875,0,1.48252,9.00048,0.6251,-16.372,74.0854,-72.2561,-10.6602,1.80105,-0.0718506,-345.854,-59.4512,-64.7866
547.529,14.2077,-4.59777,0,1.11608,9.05796,0.917292,-12.2256,60.4573,-65.5183,-11.0602,1.61903,0.222737,-356.463,-67.7744,-74.6646
547.538,13.4195,-4.33139,0,0.416733,9.68546,0.330513,-3.81098,40.4268,-56.4634,-11.259,1.3484,0.344883,-368.445,-75.6402,-86.5244
547.548,12.6138,-4.02339,0,-0.761616,10.7944,-0.534089,-4.2378,13.6585,-46.5854,-11.1201,1.23104,0.589175,-382.774,-83.5671,-97.8963
547.559,11.8075,-3.63153,0,-1.13284,11.2326,-1.13045,-13.9024,-13.811,-44.7866,-11.077,1.16877,1.04183,-399.36,-100.793,-102.683
547.568,10.998,-3.24452,0,-1.14721,11.2494,-1.75555,-16.6159,-36.7378,-46.6159,-10.8997,0.993933,1.06578,-419.787,-112.5,-102.409
547.578,10.2352,-2.86309,0,-0.249082,10.8806,-2.99377,-15.3049,-48.2927,-52.7134,-10.7345,0.682581,1.08734,-443.049,-121.951,-102.287
547.589,9.60484,-2.55922,0,1.30768,11.0147,-2.82133,-12.2256,-65.7622,-57.2561,-10.5692,0.373623,0.771196,-465.091,-128.72,-99.1463
547.599,9.19108,-2.32307,0,3.58055,11.6015,-2.33993,-16.189,-81.3415,-57.622,-10.3848,0.150886,0.498164,-482.256,-132.866,-92.3781
547.608,9.03924,-2.18727,0,6.32525,11.2734,-1.71483,-23.6585,-77.8963,-56.5244,-10.1214,0.0526904,0.0766406,-494.085,-135.884,-82.2561
547.618,9.17225,-2.11526,0,9.07233,9.7142,-1.32924,-24.1768,-48.1402,-55.8232,-9.89622,-0.00958008,-0.179626,-498.841,-135.549,-64.6951
547.629,9.51177,-2.07787,0,10.7608,7.81974,-1.31487,-15.6402,6.7378,-56.8293,-9.63756,0,-0.308958,-501.433,-134.36,-44.5427
547.638,9.93614,-2.06124,0,10.7944,6.30848,-1.11608,-0.701219,70.3354,-59.1159,-9.35255,-0.0670605,-0.376018,-502.896,-130.213,-25.4573
547.648,10.2594,-2.07857,0,8.66758,5.70494,-1.21667,16.0061,130.061,-62.3476,-9.15856,-0.134121,-0.498164,-503.659,-124.177,-13.0183
547.658,10.3041,-2.1186,0,5.61393,5.9636,-1.54718,32.9268,163.72,-62.8049,-9.08431,-0.280217,-0.58199,-502.713,-116.433,-7.07317
547.668,10.0352,-2.22532,0,3.47996,6.80186,-2.21539,46.5854,171.524,-61.7073,-8.7035,-0.778381,-0.814307,-498.506,-107.378,-6.89024
547.678,9.5507,-2.3735,0,2.15312,8.13588,-2.8836,51.2805,166.555,-59.2073,-8.80649,-0.807122,-0.998723,-495.091,-101.585,-13.628
547.688,8.96376,-2.52628,0,1.13763,9.48428,-3.45601,46.5244,157.165,-54.3598,-8.91426,-1.04662,-1.05141,-493.354,-100.061,-23.6585
547.698,8.35508,-2.69324,0,0.64905,10.1549,-3.47278,36.7988,143.628,-51.2805,-8.95258,-1.42983,-1.13284,-488.659,-94.8476,-33.2622
547.708,7.76132,-2.86851,0,0.62989,10.0112,-3.16622,28.0183,127.927,-50.8841,-9.10107,-1.65975,-1.20709,-483.689,-88.0488,-41.128
547.719,7.1805,-3.06393,0,0.711321,9.63756,-2.97461,21.9817,117.348,-52.0427,-9.17053,-2.04535,-1.32205,-481.555,-80.8232,-45.1524
547.729,6.57835,-3.30941,0,0.541274,9.28549,-2.79499,19.6646,110.701,-53.5976,-9.21364,-2.28724,-1.56155,-479.909,-72.0122,-42.9573
547.738,5.94195,-3.56669,0,0.285007,9.00527,-2.84768,19.5122,103.963,-55.2134,-9.31423,-2.3088,-1.66214,-478.11,-62.9573,-35.2439
547.749,5.27051,-3.81176,0,0.0311353,8.8472,-2.85486,20.4268,94.3902,-56.7988,-9.31184,-2.12678,-1.64538,-472.317,-53.5976,-28.9634
547.758,4.58864,-3.99205,0,-0.122146,8.943,-2.89079,20.6402,85.4268,-57.2256,-9.23759,-1.94955,-1.39869,-467.348,-49.6037,-20.1829
547.768,3.94201,-4.12878,0,0.0311353,9.24957,-2.82373,18.5366,78.8719,-57.0122,-9.19448,-1.62861,-1.24062,-462.043,-48.4146,-12.7134
547.778,3.39701,-4.22845,0,0.57241,9.54176,-2.58183,14.6646,73.7195,-54.5732,-9.20885,-1.27176,-1.10889,-457.287,-44.5427,-6.37195
547.788,2.97639,-4.33253,0,1.24781,9.80281,-2.22258,10.2439,70.3354,-50.7927,-9.2807,-1.00351,-1.14961,-453.14,-41.3415,0.396341
547.798,2.69732,-4.43479,0,1.99505,10.0687,-1.6358,5.54878,67.7439,-45.2744,-9.38369,-0.979563,-1.16637,-448.72,-34.4817,3.68902
547.808,2.56542,-4.52567,0,2.66087,10.1094,-0.972378,1.98171,65.9451,-38.0488,-9.4747,-1.08015,-1.14242,-443.476,-29.4207,7.86585
547.818,2.60914,-4.63145,0,3.40572,9.99921,-0.416733,3.5061,65.3659,-28.689,-9.57529,-1.41546,-1.23104,-437.012,-26.0671,11.3415
547.829,2.79046,-4.73306,0,3.82485,9.96568,-0.58199,8.10976,65.6098,-19.0244,-9.69983,-1.68609,-1.24302,-430.091,-21.25,16.2195
547.838,3.11938,-4.85569,0,4.34217,9.74533,-1.00591,12.8354,63.7805,-9.7561,-9.8603,-1.96152,-1.36995,-421.707,-16.1585,22.0732
547.849,3.53644,-4.97789,0,4.46671,9.26394,-1.61903,16.4939,63.7195,-4.29878,-9.88185,-2.22018,-1.38672,-413.293,-9.48171,28.75
547.858,3.97927,-5.09005,0,4.34217,8.84481,-2.26329,21.8598,65.3659,-3.35366,-9.92975,-2.28245,-1.35319,-404.726,-3.90244,36.189
547.868,4.32467,-5.27416,0,3.91825,8.76817,-2.92911,28.0793,74.939,-5.94512,-9.92017,-2.15552,-1.38432,-396.951,-0.701219,42.5305
547.879,4.54699,-5.3578,0,3.32668,8.95258,-3.33147,32.4695,87.2256,-10.0915,-9.89862,-2.06451,-1.27655,-393.75,5.70122,46.9817
547.888,4.63327,-5.39625,0,2.61776,9.137,-3.2237,34.6037,98.9634,-14.5427,-9.78605,-1.84656,-1.07776,-392.774,8.84146,49.3293
547.898,4.57926,-5.38414,0,1.81303,9.43159,-3.04886,33.7195,106.037,-18.2622,-9.64953,-1.55676,-0.850232,-396.646,11.128,50.061
547.908,4.42269,-5.36174,0,1.11129,9.61121,-2.83091,31.6768,106.25,-20.0915,-9.54176,-1.28373,-0.792751,-405.427,13.9939,51.9817
547.918,4.19405,-5.32938,0,0.483794,9.71659,-2.55309,28.9939,100.549,-20.122,-9.4268,-1.10889,-0.737666,-415.884,14.1463,54.4207
547.929,3.93371,-5.26453,0,0.148491,9.74773,-2.29443,26.128,95.061,-19.7866,-9.41722,-0.967588,-0.598755,-428.171,10.8841,55.6707
547.938,3.64289,-5.17364,0,-0.210762,9.73336,-2.13396,23.5671,87.7744,-19.1159,-9.49865,-0.974773,-0.490979,-440.122,5.7622,56.5854
547.948,3.34854,-5.06536,0,-0.431104,9.75731,-2.25132,20.2744,78.6585,-17.439,-9.56571,-1.03944,-0.502954,-452.896,2.16463,56.7988
547.958,3.10909,-5.01004,0,0.0143701,9.58487,-2.67045,19.7866,73.9939,-17.7744,-9.65193,-1.08255,-0.735271,-462.896,0.762195,56.6768
547.968,2.97959,-5.03076,0,0.895737,9.18969,-3.44883,19.5732,75.1219,-18.2317,-9.70941,-1.22146,-0.929268,-471.22,2.86585,55.2744
547.979,2.82801,-5.07605,0,0.471819,9.46033,-3.16382,17.6524,67.1341,-15.2134,-9.74054,-1.32924,-1.04662,-474.604,4.72561,53.3841
547.989,2.7905,-5.15662,0,1.37235,9.31902,-3.5087,16.0061,74.3902,-15.1524,-9.74773,-1.54239,-1.20948,-475.793,6.7378,50.3354
547.998,2.80247,-5.27889,0,1.76992,9.31902,-3.71947,12.8354,84.6341,-15.0305,-9.73575,-1.74836,-1.40109,-472.287,11.0976,45.2744
548.008,2.84829,-5.45794,0,2.13875,9.29986,-3.38177,12.0122,92.5,-16.0366,-9.58487,-1.90165,-1.64059,-464.299,17.6524,42.1951
548.019,2.89566,-5.67622,0,2.16031,9.32381,-3.18298,12.561,97.8963,-15.9756,-9.38369,-2.09564,-1.79866,-456.799,24.0854,39.3293
548.028,2.94166,-5.92525,0,2.20581,9.23999,-2.95066,14.5732,103.445,-16.7988,-9.16334,-2.2106,-1.91602,-445.793,31.2805,39.878
548.038,2.97722,-6.19483,0,2.14594,9.15616,-2.7399,15.8841,108.598,-17.2866,-8.95019,-2.3567,-1.99266,-431.768,36.6463,43.1402
548.048,3.00037,-6.39147,0,2.04774,9.07952,-2.47885,17.9268,111.829,-17.5,-8.92624,-2.58423,-1.7292,-418.232,39.7561,48.5061
548.058,3.02513,-6.53932,0,1.99026,9.02204,-2.36388,20.2439,112.591,-16.7378,-9.02683,-2.65608,-1.58071,-404.421,38.9024,53.9634
548.068,3.06358,-6.62939,0,1.93757,9.17532,-2.25371,21.7378,111.341,-14.2378,-9.18011,-2.41657,-1.39151,-387.226,39.3293,63.5976
548.078,3.15301,-6.64702,0,1.97589,9.18969,-2.13396,22.561,109.177,-9.39024,-9.58247,-2.14833,-1.15679,-369.024,38.628,77.0732
548.088,3.34166,-6.49317,0,2.04535,9.06994,-2.24653,21.8902,105.518,-2.92683,-10.6578,-2.14594,-0.481399,-359.482,35.4878,80.6707
548.099,3.63919,-6.26596,0,2.42136,9.1346,-2.55309,21.5244,103.262,6.82927,-11.5847,-2.12199,-0.124541,-350.091,28.2317,73.3537
548.109,4.101,-6.01598,0,2.71835,8.51429,-2.57704,21.7988,99.0244,18.4146,-12.2194,-1.79387,0.0335303,-346.585,22.3171,57.7134
548.119,4.76987,-5.87467,0,3.12311,7.70957,-2.55309,23.0793,91.7683,31.6159,-11.6829,-1.01309,-0.481399,-343.72,17.7744,45.6402
548.128,5.68516,-5.87526,0,3.66677,6.93358,-2.53154,22.9878,83.0488,46.25,-10.6411,-0.182021,-1.08015,-338.415,18.9024,44.5732
548.138,6.82922,-5.89908,0,4.03561,6.41865,-2.53154,19.9085,75.7927,62.7134,-9.53697,-0.256267,-1.07536,-323.079,8.68902,47.3476
548.148,8.19965,-5.8267,0,4.56251,6.22466,-2.33514,16.25,78.5061,79.8171,-8.76338,-0.790356,-0.641865,-303.018,-4.57317,48.0488
548.158,9.67912,-5.65323,0,4.78525,6.88089,-1.99026,12.0427,87.7439,96.6463,-8.3203,-0.953218,-0.222737,-288.079,-17.6524,44.4207
548.168,11.1933,-5.347,0,4.69424,8.27719,-2.07888,11.7988,102.165,113.933,-8.30832,-0.869392,0.280217,-281.524,-29.9085,39.2073
548.178,12.6324,-4.90059,0,4.02842,11.0123,-2.32556,12.439,111.707,128.689,-8.83762,-0.60594,0.883762,-285.122,-43.5671,29.7561
548.189,14.072,-4.51942,0,3.90867,13.5151,-2.61297,7.56098,113.354,139.756,-10.0735,-0.299377,0.783171,-292.165,-56.4024,18.3232
548.198,15.4593,-4.26014,0,3.69312,14.1618,-2.72553,4.57317,107.47,140.457,-11.7428,0.0622705,0.352068,-293.659,-62.8049,6.7378
548.208,16.7015,-4.11501,0,2.78062,13.6947,-2.42376,5.79268,96.9512,134.878,-12.9259,0.330513,-0.203577,-296.372,-62.0427,-2.53049
548.218,17.8087,-4.06511,0,1.86333,12.7678,-2.04295,8.04878,79.6037,130.122,-13.1822,0.775986,-0.725691,-296.098,-59.8171,-2.19512
548.228,18.8709,-4.07132,0,1.94236,11.6206,-2.14354,15.4878,60.3659,125.366,-12.4158,1.24541,-0.972378,-303.75,-51.7378,11.7683
548.239,19.8655,-4.11184,0,2.18665,10.9333,-2.5962,27.2561,41.311,116.921,-11.3165,1.42264,-1.05381,-313.079,-45.5793,35.3354
548.248,20.7034,-4.15905,0,1.96152,9.88904,-2.67284,43.7805,23.4756,103.14,-10.6866,1.53042,-1.03225,-321.951,-43.1098,58.2012
548.258,21.431,-4.20028,0,2.15791,9.2807,-2.76625,60.0305,8.20122,89.7866,-10.2411,1.56634,-0.972378,-326.768,-45.1829,73.4146
548.268,22.1307,-4.22994,0,3.1279,9.11065,-2.90037,72.2561,5.67073,76.4634,-10.174,1.55676,-0.926873,-334.756,-51.7683,80.7317
548.278,22.8653,-4.24412,0,4.45713,9.30705,-3.14945,81.2805,16.8598,67.8963,-10.3609,1.48731,-0.881367,-338.415,-55.3963,81.1585
548.289,23.6864,-4.23215,0,6.47374,9.53936,-3.41051,84.2378,38.7195,60.7317,-10.5189,1.33163,-0.775986,-337.439,-56.0061,78.9634
548.299,24.5434,-4.18051,0,8.14546,9.21603,-3.75779,82.3171,72.7134,51.1585,-10.5836,1.15919,-0.593965,-337.226,-57.4085,75.6098
548.308,25.3218,-4.13013,0,8.62207,8.52866,-3.67635,82.6829,111.89,37.0427,-10.4614,1.11847,-0.584385,-339.634,-58.3841,75.8537
548.318,25.9372,-4.08568,0,8.20294,7.77184,-3.33866,87.4085,145.884,19.4817,-10.2531,1.08734,-0.59157,-346.28,-59.4817,77.7134
548.328,26.2814,-4.04074,0,6.48332,7.70717,-2.73032,95.9451,168.262,6.21951,-9.88664,1.13524,-0.560435,-354.939,-59.3293,84.3902
548.338,26.3034,-4.0126,0,4.46432,8.06164,-2.20581,100.305,182.53,-3.65854,-9.54655,1.21906,-0.60594,-363.201,-60.9146,93.0183
548.348,26.0161,-4.00369,0,2.60578,8.26042,-1.90644,105.244,191.25,-11.372,-9.29268,1.32205,-0.66342,-371.585,-59.8171,102.683
548.358,25.5407,-4.05494,0,1.53521,8.06643,-1.96871,111.616,197.409,-17.4085,-9.14179,1.43701,-0.893342,-378.841,-57.2256,109.756
548.369,24.9876,-4.14272,0,1.38672,8.12151,-2.28964,115.213,203.018,-24.0854,-9.12263,1.56155,-1.04662,-387.104,-55.2439,115.549
548.378,24.3845,-4.22688,0,1.5855,8.55262,-2.38304,112.439,202.012,-31.9817,-9.29986,1.59987,-1.06339,-393.902,-51.5244,114.939
548.389,23.7691,-4.27991,0,2.13157,8.63884,-2.34233,105.183,198.598,-41.311,-9.616,1.56395,-0.979563,-397.652,-50.6402,108.079
548.399,23.1223,-4.33594,0,2.52914,8.28677,-2.28485,98.1402,189.421,-52.1341,-9.8603,1.50647,-1.02507,-400.457,-48.5061,93.0488
548.408,22.4206,-4.37403,0,2.65847,7.92512,-2.1148,92.3171,175.274,-62.2561,-9.95849,1.5879,-0.965193,-403.14,-48.1098,79.6951
548.418,21.5937,-4.38269,0,2.16749,7.92991,-1.93757,86.0976,160.305,-69.8171,-10.0303,1.59508,-0.845442,-408.11,-45.5183,65.6098
548.428,20.695,-4.39388,0,1.90644,7.87961,-1.76273,78.7195,144.909,-75.3963,-10.0016,1.57832,-0.852627,-413.628,-41.9207,54.4512
548.438,19.7628,-4.38856,0,1.91123,7.77663,-1.52323,75.0305,126.341,-81.0671,-10.0327,1.51844,-0.780776,-422.805,-38.4451,46.128
548.448,18.7742,-4.36557,0,2.18186,8.27958,-1.60706,75.1524,113.293,-90.6707,-10.0351,1.40348,-0.696951,-428.445,-33.3232,39.3598
548.458,17.7191,-4.34882,0,2.69679,9.23759,-1.59987,67.561,112.591,-102.561,-10.0567,1.29571,-0.720901,-433.476,-31.8598,33.8415
548.468,16.6025,-4.33041,0,3.16622,10.0567,-1.14482,53.0183,120.671,-113.445,-10.0639,1.19032,-0.708926,-434.848,-29.3598,27.3476
548.478,15.4655,-4.29733,0,3.49194,10.21,-0.414338,37.7744,128.811,-120.671,-10.0663,1.09692,-0.63947,-435.122,-28.2622,20.3963
548.489,14.3981,-4.24891,0,4.1338,10.0279,0.179626,28.4756,134.299,-123.079,-10.0998,0.948428,-0.565225,-435.671,-25.9756,10.6402
548.498,13.4424,-4.20766,0,4.8571,9.33339,0.565225,25.3659,140.518,-124.238,-9.99202,0.874182,-0.579595,-436.098,-22.7439,0.335366
548.508,12.5632,-4.15279,0,4.98404,8.66997,0.792751,26.2805,143.994,-123.293,-9.82197,0.993933,-0.502954,-437.927,-22.1037,-10.5183
548.518,11.8282,-4.08414,0,5.87498,8.39933,0.632285,23.1707,153.049,-120.732,-9.69264,1.26936,-0.428708,-441.585,-22.8963,-20
548.529,11.2062,-3.95045,0,6.16718,7.97781,0.150886,22.7134,167.5,-116.28,-9.7142,1.61424,-0.143701,-447.53,-28.1402,-25.0305
548.538,10.6551,-3.78702,0,5.7696,7.50839,-0.210762,20.0915,183.994,-109.97,-9.83635,1.90644,0,-456.738,-35.6707,-32.3171
548.548,10.0684,-3.59336,0,4.21523,7.14434,-0.0574805,16.5549,193.171,-100.457,-9.93933,2.25611,0.155676,-469.39,-41.6159,-38.8415
548.558,9.29279,-3.39913,0,1.71483,6.924,-0.0550855,17.1341,185.213,-86.9817,-9.92975,2.48124,0.189207,-484.665,-44.4207,-49.1768
548.569,8.37321,-3.10979,0,-0.155676,6.88329,-0.0886157,21.2805,157.317,-72.2256,-9.8579,2.73032,0.632285,-502.927,-48.0183,-57.8963
548.578,7.45133,-2.82616,0,-0.955613,7.14434,-1.11608,24.5427,124.299,-61.4329,-9.87467,2.7902,0.661025,-520.152,-45.0305,-68.6585
548.588,6.54836,-2.60567,0,-1.5376,7.80058,-2.38783,25.1524,96.25,-54.1768,-10.0998,2.23455,0.450264,-544.634,-38.2012,-85.7927
548.598,5.62181,-2.42807,0,-2.33993,8.4616,-2.24892,24.6037,73.2622,-49.6341,-10.1693,1.67412,0.301772,-567.652,-36.25,-108.201
548.608,4.74299,-2.24423,0,-2.82852,9.92257,-2.08367,21.7073,50.122,-45.7317,-10.301,1.24302,0.359253,-584.909,-43.811,-127.409
548.619,3.94012,-2.04653,0,-2.74469,11.8961,-2.03337,10.5488,17.0122,-45.7317,-10.4279,0.881367,0.452659,-597.378,-53.0488,-143.567
548.628,3.13496,-1.82518,0,-2.41418,13.0217,-2.56028,-1.7378,-15.122,-52.6829,-10.6004,0.483794,0.59157,-613.079,-70.5488,-153.445
548.638,2.38189,-1.59601,0,-0.56283,13.4313,-2.46448,-5.54878,-38.628,-65.5488,-11.0051,-0.0191602,0.677791,-626.829,-88.4146,-160.61
548.648,1.7997,-1.48639,0,2.24174,14.4108,-1.94715,-1.25,-49.7256,-72.5915,-11.2446,-0.680186,0.136516,-635.031,-96.25,-162.073
548.658,1.50302,-1.49246,0,6.72521,14.5905,-1.2526,-11.3415,-37.9268,-77.1037,-11.3452,-1.59508,-0.426313,-629.421,-103.506,-156.189
548.668,1.48911,-1.56007,0,9.40285,12.9187,0.155676,-24.1159,-10.3963,-71.9207,-11.235,-1.95913,-0.735271,-621.341,-110.03,-138.506
548.678,1.80961,-1.65302,0,11.2446,9.8555,0.565225,-22.1341,38.4756,-63.7805,-10.5644,-2.04774,-0.823887,-607.195,-111.555,-108.354
548.689,2.35664,-1.73788,0,10.847,6.67013,-0.330513,-3.84146,105.335,-59.6951,-10.1621,-1.71962,-0.771196,-586.585,-109.878,-71.8902
548.698,2.95871,-1.80314,0,8.44963,4.78046,-1.47773,21.128,171.524,-57.2256,-8.77535,-1.87291,-0.59636,-562.927,-101.402,-34.5122
548.708,3.22941,-1.84683,0,4.74693,5.01996,-1.89446,45.1524,210.457,-54.9085,-8.68913,-1.50168,-0.514929,-552.896,-98.0183,-0.945122
548.718,2.88411,-1.92618,0,1.38911,6.2989,-2.03577,58.872,213.079,-54.0244,-8.57656,-1.48731,-0.64426,-536.829,-89.939,15.8841
548.728,2.13829,-2.0334,0,-1.24541,8.68674,-2.37586,60.8841,197.226,-53.5671,-8.76817,-1.50647,-0.775986,-514.939,-85.6098,13.6585
548.738,1.26285,-2.17765,0,-3.12071,10.9165,-2.47166,52.9573,171.89,-52.4085,-8.86636,-1.88009,-0.946033,-490.762,-83.7195,0.884146
548.749,0.374881,-2.26611,0,-3.88712,11.9895,-2.59141,39.3293,140.671,-51.372,-8.97653,-2.43334,-0.756826,-468.293,-82.4085,-16.9512
548.758,-0.463656,-2.31937,0,-3.54463,11.7308,-2.2585,26.4329,105.457,-50.4878,-9.16813,-2.9315,-0.64426,-450.457,-82.5305,-32.0122
548.768,-1.17757,-2.41163,0,-2.2609,10.8566,-1.7771,16.7378,72.1646,-49.7866,-9.3789,-3.04886,-0.831072,-434.024,-83.7805,-40.3659
548.779,-1.71544,-2.49998,0,-0.898132,9.9561,-1.67651,11.189,50.7317,-46.7683,-9.22801,-3.16382,-0.811912,-415.061,-77.8659,-36.8902
548.788,-2.09169,-2.58652,0,0.0239502,9.29507,-1.82021,10.0305,41.189,-42.1951,-9.20406,-3.2237,-0.811912,-399.543,-71.8902,-24.6646
548.798,-2.36277,-2.64628,0,0.364043,8.96216,-2.0669,11.25,35.3963,-36.6768,-9.24717,-3.2213,-0.716111,-384.756,-67.1951,-12.9268
548.808,-2.51368,-2.70813,0,0.795146,9.06036,-2.05732,11.4329,30.7317,-30.4573,-9.14418,-3.21172,-0.723296,-370,-63.5366,-2.13415
548.818,-2.52845,-2.77337,0,1.37953,9.4268,-1.90165,9.29878,26.4329,-23.628,-9.12981,-3.09676,-0.744851,-352.378,-62.3171,4.72561
548.828,-2.42718,-2.83582,0,1.93039,10.0519,-1.38193,4.29878,24.5427,-17.0122,-9.16334,-2.85726,-0.742456,-332.256,-56.9512,6.82927
548.839,-2.24472,-2.88125,0,2.19623,10.2938,-0.979563,0.579268,22.6524,-10.9146,-9.31423,-2.71835,-0.689766,-311.128,-50.9756,10
548.849,-1.98136,-2.90848,0,2.39741,10.3728,-0.922083,-0.640244,20.1524,-4.54268,-9.50104,-2.67763,-0.62989,-290.823,-45.2744,12.5
548.858,-1.45039,-2.93668,0,2.4525,10.1261,-1.08015,0.731707,17.378,-0.365854,-9.7118,-2.67045,-0.64905,-271.646,-41.0061,14.2988
548.868,-1.06614,-3.02055,0,2.6441,9.78605,-1.37474,5.06098,16.4634,2.86585,-9.78126,-2.60339,-0.893342,-252.805,-33.0793,19.6646
548.879,-0.670538,-3.08492,0,2.66087,9.41003,-1.99505,9.45122,16.9207,5.79268,-9.77647,-2.53393,-0.816702,-233.689,-26.128,26.8293
548.889,-0.243586,-3.11367,0,2.85965,9.12502,-2.16749,13.0488,19.5427,6.58537,-9.76449,-2.53872,-0.670605,-217.104,-23.7805,34.5427
548.898,0.164791,-3.11759,0,2.85486,9.04359,-2.07409,18.0183,26.7683,4.66463,-9.70222,-2.59381,-0.56283,-206.159,-21.7378,40.7927
548.909,0.564227,-3.15852,0,2.4501,9.22801,-1.97829,20.7317,35.7012,1.98171,-9.54415,-2.63692,-0.706531,-194.482,-16.6463,45.5183
548.919,1.22116,-3.18142,0,1.96152,9.38848,-1.80584,20.0915,43.2012,0.0914634,-9.41482,-2.63692,-0.627495,-183.963,-15.4573,47.6524
548.928,1.50232,-3.11346,0,1.57592,9.38369,-1.63101,19.1768,47.3476,-1.12805,-9.48907,-2.67284,-0.258662,-177.805,-19.4207,50.6098
548.938,1.63564,-2.99112,0,1.33163,9.47709,-1.37953,19.3293,49.5732,-2.40854,-9.60163,-2.65608,-0.0239502,-172.805,-23.9939,51.6768
548.948,1.72644,-2.84426,0,1.15919,9.616,-1.51844,19.4512,51.5244,-2.77439,-9.59205,-2.56746,0.0981958,-171.22,-26.4634,56.2805
548.959,1.78234,-2.68776,0,0.974773,9.68067,-1.56395,17.622,50.2439,-3.17073,-9.47709,-2.37825,0.160466,-172.012,-27.8354,58.7805
548.969,1.82336,-2.53859,0,0.840652,9.73575,-1.65975,15.7927,45.9756,-2.89634,-9.37171,-2.17947,0.150886,-171.067,-31.6463,64.2988
548.978,1.86968,-2.39101,0,0.718506,9.76689,-1.67172,13.1402,39.4817,-1.70732,-9.29986,-2.04295,0.165256,-170.122,-34.3902,69.6951
548.989,1.93039,-2.25494,0,0.785566,9.79803,-1.61664,11.6768,34.1159,-1.4939,-9.2352,-2.03577,0.138911,-167.317,-37.0427,75.1524
548.998,2.00314,-2.08394,0,0.864602,9.78605,-1.69807,10.3659,31.2805,-1.46341,-9.2328,-2.08606,0.301772,-162.317,-38.6585,80.3963
549.009,2.09146,-1.95917,0,0.823887,9.70222,-1.57592,8.17073,31.3415,-0.97561,-9.36932,-2.12199,0.143701,-155.488,-37.9878,85.6402
549.019,2.24594,-1.83468,0,1.03944,9.59684,-1.46336,8.01829,34.6037,-0.762195,-9.48428,-2.2585,0.165256,-144.848,-37.622,89.2683
549.028,2.42299,-1.73626,0,1.16877,9.43159,-1.32205,8.75,36.4329,-0.97561,-9.56331,-2.24413,0.0766406,-132.226,-38.689,94.4207
549.038,2.58379,-1.56296,0,1.27415,9.33579,-1.15679,11.5549,38.75,-1.46341,-9.73815,-2.22258,0.411943,-118.78,-44.0244,100.152
549.048,2.72036,-1.33548,0,1.37714,9.37411,-1.06339,15.4268,42.5,-2.0122,-10.1285,-2.00942,0.699346,-104.604,-46.7988,107.073
549.058,2.87531,-1.10261,0,1.38432,9.56331,-0.895737,19.5122,46.8902,-1.43293,-10.7536,-1.78189,0.809517,-94.3293,-48.5061,112.652
549.068,3.05297,-0.893852,0,1.4442,9.89143,-0.749641,22.561,48.811,-0.823171,-11.2542,-1.53042,0.773591,-81.7988,-47.8354,115.884
